comercializadora;tarifa_acceso;tarifa_comercial;rango;mantenimiento;comision_variable;comision_fija;canal_preferente;canal;comercial_i;jefe_equipo_i;comercial_ii;jefe_equipo_ii;comercial_iii;jefe_equipo_iii
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE4;CONS. 3.001 - 5.000 KW;;;150,00 €;127,50 €;120,00 €;108,00 €;12,00 €;96,00 €;24,00 €;60,00 €;60,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE4;CONS. 5.001 - 10.000 KW;;;210,00 €;178,50 €;168,00 €;151,20 €;16,80 €;134,40 €;33,60 €;84,00 €;84,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE4;CONS. 10.001 - 20.000 KW;;;350,00 €;297,50 €;280,00 €;252,00 €;28,00 €;224,00 €;56,00 €;140,00 €;140,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE4;CONS. 20.001 - 35.000 KW;;;550,00 €;467,50 €;440,00 €;396,00 €;44,00 €;352,00 €;88,00 €;220,00 €;220,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE4;CONS. 35.001 - 50.000 KW;;;800,00 €;680,00 €;640,00 €;576,00 €;64,00 €;512,00 €;128,00 €;320,00 €;320,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE4;CONS. 50.001 - 65.000 KW;;;1.000,00 €;850,00 €;800,00 €;720,00 €;80,00 €;640,00 €;160,00 €;400,00 €;400,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE4;CONS. 65.001 - 85.000 KW;;;1.300,00 €;1.105,00 €;1.040,00 €;936,00 €;104,00 €;832,00 €;208,00 €;520,00 €;520,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE4;CONS. 85.001 - 100.000 KW;;;1.550,00 €;1.317,50 €;1.240,00 €;1.116,00 €;124,00 €;992,00 €;248,00 €;620,00 €;620,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 0 - 1.500 KW;;;145,00 €;123,25 €;116,00 €;104,40 €;11,60 €;92,80 €;23,20 €;58,00 €;58,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 1.501 - 3.000 KW;;;200,00 €;170,00 €;160,00 €;144,00 €;16,00 €;128,00 €;32,00 €;80,00 €;80,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 3.001 - 5.000 KW;;;225,00 €;191,25 €;180,00 €;162,00 €;18,00 €;144,00 €;36,00 €;90,00 €;90,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 5.001 - 10.000 KW;;;250,00 €;212,50 €;200,00 €;180,00 €;20,00 €;160,00 €;40,00 €;100,00 €;100,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 10.001 - 20.000 KW;;;360,00 €;306,00 €;288,00 €;259,20 €;28,80 €;230,40 €;57,60 €;144,00 €;144,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 20.001 - 30.000 KW;;;550,00 €;467,50 €;440,00 €;396,00 €;44,00 €;352,00 €;88,00 €;220,00 €;220,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 30.001 - 40.000 KW;;;670,00 €;569,50 €;536,00 €;482,40 €;53,60 €;428,80 €;107,20 €;268,00 €;268,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 40.001 - 50.000 KW;;;785,00 €;667,25 €;628,00 €;565,20 €;62,80 €;502,40 €;125,60 €;314,00 €;314,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 50.001 - 75.000 KW;;;1.025,00 €;871,25 €;820,00 €;738,00 €;82,00 €;656,00 €;164,00 €;410,00 €;410,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 75.001 - 100.000 KW;;;1.300,00 €;1.105,00 €;1.040,00 €;936,00 €;104,00 €;832,00 €;208,00 €;520,00 €;520,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 100.001 - 150.000 KW;;;1.700,00 €;1.445,00 €;1.360,00 €;1.224,00 €;136,00 €;1.088,00 €;272,00 €;680,00 €;680,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 150.001 - 200.000 KW;;;2.200,00 €;1.870,00 €;1.760,00 €;1.584,00 €;176,00 €;1.408,00 €;352,00 €;880,00 €;880,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 200.001 - 300.000 KW;;;3.000,00 €;2.550,00 €;2.400,00 €;2.160,00 €;240,00 €;1.920,00 €;480,00 €;1.200,00 €;1.200,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 300.001 - 500.000 KW;;;4.250,00 €;3.612,50 €;3.400,00 €;3.060,00 €;340,00 €;2.720,00 €;680,00 €;1.700,00 €;1.700,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 500.001 - 750.000 KW;;;6.500,00 €;5.525,00 €;5.200,00 €;4.680,00 €;520,00 €;4.160,00 €;1.040,00 €;2.600,00 €;2.600,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE4;CONS. 750.001 - 1.000.000 KW;;;9.000,00 €;7.650,00 €;7.200,00 €;6.480,00 €;720,00 €;5.760,00 €;1.440,00 €;3.600,00 €;3.600,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 0 - 3.000 KW;;;350,00 €;297,50 €;280,00 €;252,00 €;28,00 €;224,00 €;56,00 €;140,00 €;140,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 3.001 - 5.000 KW;;;400,00 €;340,00 €;320,00 €;288,00 €;32,00 €;256,00 €;64,00 €;160,00 €;160,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 5.001 - 10.000 KW;;;500,00 €;425,00 €;400,00 €;360,00 €;40,00 €;320,00 €;80,00 €;200,00 €;200,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 10.001 - 20.000 KW;;;520,00 €;442,00 €;416,00 €;374,40 €;41,60 €;332,80 €;83,20 €;208,00 €;208,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 20.001 - 30.000 KW;;;700,00 €;595,00 €;560,00 €;504,00 €;56,00 €;448,00 €;112,00 €;280,00 €;280,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 30.001 - 40.000 KW;;;800,00 €;680,00 €;640,00 €;576,00 €;64,00 €;512,00 €;128,00 €;320,00 €;320,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 40.001 - 50.000 KW;;;1.000,00 €;850,00 €;800,00 €;720,00 €;80,00 €;640,00 €;160,00 €;400,00 €;400,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 50.001 - 75.000 KW;;;1.100,00 €;935,00 €;880,00 €;792,00 €;88,00 €;704,00 €;176,00 €;440,00 €;440,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 75.001 - 100.000 KW;;;1.350,00 €;1.147,50 €;1.080,00 €;972,00 €;108,00 €;864,00 €;216,00 €;540,00 €;540,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 100.001 - 150.000 KW;;;1.650,00 €;1.402,50 €;1.320,00 €;1.188,00 €;132,00 €;1.056,00 €;264,00 €;660,00 €;660,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 150.001 - 200.000 KW;;;2.100,00 €;1.785,00 €;1.680,00 €;1.512,00 €;168,00 €;1.344,00 €;336,00 €;840,00 €;840,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 200.001 - 300.000 KW;;;2.700,00 €;2.295,00 €;2.160,00 €;1.944,00 €;216,00 €;1.728,00 €;432,00 €;1.080,00 €;1.080,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 300.001 - 500.000 KW;;;4.000,00 €;3.400,00 €;3.200,00 €;2.880,00 €;320,00 €;2.560,00 €;640,00 €;1.600,00 €;1.600,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 500.001 - 750.000 KW;;;6.000,00 €;5.100,00 €;4.800,00 €;4.320,00 €;480,00 €;3.840,00 €;960,00 €;2.400,00 €;2.400,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 750.001 - 1.000.000 KW;;;8.000,00 €;6.800,00 €;6.400,00 €;5.760,00 €;640,00 €;5.120,00 €;1.280,00 €;3.200,00 €;3.200,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 1.000.001 - 1.250.000 KW;;;10.000,00 €;8.500,00 €;8.000,00 €;7.200,00 €;800,00 €;6.400,00 €;1.600,00 €;4.000,00 €;4.000,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 1.250.001 - 1.500.000 KW;;;12.000,00 €;10.200,00 €;9.600,00 €;8.640,00 €;960,00 €;7.680,00 €;1.920,00 €;4.800,00 €;4.800,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 1.500.001 - 2.000.000 KW;;;15.000,00 €;12.750,00 €;12.000,00 €;10.800,00 €;1.200,00 €;9.600,00 €;2.400,00 €;6.000,00 €;6.000,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 2.000.001 - 2.500.000 KW;;;19.000,00 €;16.150,00 €;15.200,00 €;13.680,00 €;1.520,00 €;12.160,00 €;3.040,00 €;7.600,00 €;7.600,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 2.500.001 - 3.000.000 KW;;;23.000,00 €;19.550,00 €;18.400,00 €;16.560,00 €;1.840,00 €;14.720,00 €;3.680,00 €;9.200,00 €;9.200,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 3.000.001 - 3.500.000 KW;;;27.000,00 €;22.950,00 €;21.600,00 €;19.440,00 €;2.160,00 €;17.280,00 €;4.320,00 €;10.800,00 €;10.800,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 3.500.001 - 4.000.000 KW;;;32.000,00 €;27.200,00 €;25.600,00 €;23.040,00 €;2.560,00 €;20.480,00 €;5.120,00 €;12.800,00 €;12.800,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 4.000.001 - 4.500.000 KW;;;36.000,00 €;30.600,00 €;28.800,00 €;25.920,00 €;2.880,00 €;23.040,00 €;5.760,00 €;14.400,00 €;14.400,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 4.500.001 - 5.000.000 KW;;;40.000,00 €;34.000,00 €;32.000,00 €;28.800,00 €;3.200,00 €;25.600,00 €;6.400,00 €;16.000,00 €;16.000,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 5.000.001 - 5.500.000 KW;;;44.000,00 €;37.400,00 €;35.200,00 €;31.680,00 €;3.520,00 €;28.160,00 €;7.040,00 €;17.600,00 €;17.600,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE4;CONS. 5.500.001 - 6.000.000 KW;;;48.000,00 €;40.800,00 €;38.400,00 €;34.560,00 €;3.840,00 €;30.720,00 €;7.680,00 €;19.200,00 €;19.200,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE5;CONS. 0 - 1.500 KW;;;100,00 €;85,00 €;80,00 €;72,00 €;8,00 €;64,00 €;16,00 €;40,00 €;40,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE5;CONS. 1.501 - 3.000 KW;;;150,00 €;127,50 €;120,00 €;108,00 €;12,00 €;96,00 €;24,00 €;60,00 €;60,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE5;CONS. 3.001 - 5.000 KW;;;200,00 €;170,00 €;160,00 €;144,00 €;16,00 €;128,00 €;32,00 €;80,00 €;80,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE5;CONS. 5.001 - 10.000 KW;;;260,00 €;221,00 €;208,00 €;187,20 €;20,80 €;166,40 €;41,60 €;104,00 €;104,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE5;CONS. 10.001 - 20.000 KW;;;430,00 €;365,50 €;344,00 €;309,60 €;34,40 €;275,20 €;68,80 €;172,00 €;172,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE5;CONS. 20.001 - 35.000 KW;;;650,00 €;552,50 €;520,00 €;468,00 €;52,00 €;416,00 €;104,00 €;260,00 €;260,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE5;CONS. 35.001 - 50.000 KW;;;920,00 €;782,00 €;736,00 €;662,40 €;73,60 €;588,80 €;147,20 €;368,00 €;368,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE5;CONS. 50.001 - 65.000 KW;;;1.150,00 €;977,50 €;920,00 €;828,00 €;92,00 €;736,00 €;184,00 €;460,00 €;460,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE5;CONS. 65.001 - 85.000 KW;;;1.450,00 €;1.232,50 €;1.160,00 €;1.044,00 €;116,00 €;928,00 €;232,00 €;580,00 €;580,00 €
TOTAL_PYME;2.0TD;JAZZ INDEXADO BASE TE5;CONS. 85.001 - 100.000 KW;;;1.700,00 €;1.445,00 €;1.360,00 €;1.224,00 €;136,00 €;1.088,00 €;272,00 €;680,00 €;680,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 0 - 1.500 KW;;;265,00 €;225,25 €;212,00 €;190,80 €;21,20 €;169,60 €;42,40 €;106,00 €;106,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 1.501 - 3.000 KW;;;300,00 €;255,00 €;240,00 €;216,00 €;24,00 €;192,00 €;48,00 €;120,00 €;120,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 3.001 - 5.000 KW;;;350,00 €;297,50 €;280,00 €;252,00 €;28,00 €;224,00 €;56,00 €;140,00 €;140,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 5.001 - 10.000 KW;;;400,00 €;340,00 €;320,00 €;288,00 €;32,00 €;256,00 €;64,00 €;160,00 €;160,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 10.001 - 20.000 KW;;;495,00 €;420,75 €;396,00 €;356,40 €;39,60 €;316,80 €;79,20 €;198,00 €;198,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 20.001 - 30.000 KW;;;780,00 €;663,00 €;624,00 €;561,60 €;62,40 €;499,20 €;124,80 €;312,00 €;312,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 30.001 - 40.000 KW;;;935,00 €;794,75 €;748,00 €;673,20 €;74,80 €;598,40 €;149,60 €;374,00 €;374,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 40.001 - 50.000 KW;;;1.170,00 €;994,50 €;936,00 €;842,40 €;93,60 €;748,80 €;187,20 €;468,00 €;468,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 50.001 - 75.000 KW;;;1.500,00 €;1.275,00 €;1.200,00 €;1.080,00 €;120,00 €;960,00 €;240,00 €;600,00 €;600,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 75.001 - 100.000 KW;;;1.700,00 €;1.445,00 €;1.360,00 €;1.224,00 €;136,00 €;1.088,00 €;272,00 €;680,00 €;680,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 100.001 - 150.000 KW;;;2.300,00 €;1.955,00 €;1.840,00 €;1.656,00 €;184,00 €;1.472,00 €;368,00 €;920,00 €;920,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 150.001 - 200.000 KW;;;3.000,00 €;2.550,00 €;2.400,00 €;2.160,00 €;240,00 €;1.920,00 €;480,00 €;1.200,00 €;1.200,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 200.001 - 300.000 KW;;;4.000,00 €;3.400,00 €;3.200,00 €;2.880,00 €;320,00 €;2.560,00 €;640,00 €;1.600,00 €;1.600,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 300.001 - 500.000 KW;;;6.000,00 €;5.100,00 €;4.800,00 €;4.320,00 €;480,00 €;3.840,00 €;960,00 €;2.400,00 €;2.400,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 500.001 - 750.000 KW;;;9.000,00 €;7.650,00 €;7.200,00 €;6.480,00 €;720,00 €;5.760,00 €;1.440,00 €;3.600,00 €;3.600,00 €
TOTAL_PYME;3.0TD;JAZZ INDEXADO BASE TE5;CONS. 750.001 - 1.000.000 KW;;;12.000,00 €;10.200,00 €;9.600,00 €;8.640,00 €;960,00 €;7.680,00 €;1.920,00 €;4.800,00 €;4.800,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 0 - 3.000 KW;;;425,00 €;361,25 €;340,00 €;306,00 €;34,00 €;272,00 €;68,00 €;170,00 €;170,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 3.001 - 5.000 KW;;;450,00 €;382,50 €;360,00 €;324,00 €;36,00 €;288,00 €;72,00 €;180,00 €;180,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 5.001 - 10.000 KW;;;650,00 €;552,50 €;520,00 €;468,00 €;52,00 €;416,00 €;104,00 €;260,00 €;260,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 10.001 - 20.000 KW;;;750,00 €;637,50 €;600,00 €;540,00 €;60,00 €;480,00 €;120,00 €;300,00 €;300,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 20.001 - 30.000 KW;;;900,00 €;765,00 €;720,00 €;648,00 €;72,00 €;576,00 €;144,00 €;360,00 €;360,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 30.001 - 40.000 KW;;;1.050,00 €;892,50 €;840,00 €;756,00 €;84,00 €;672,00 €;168,00 €;420,00 €;420,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 40.001 - 50.000 KW;;;1.300,00 €;1.105,00 €;1.040,00 €;936,00 €;104,00 €;832,00 €;208,00 €;520,00 €;520,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 50.001 - 75.000 KW;;;1.500,00 €;1.275,00 €;1.200,00 €;1.080,00 €;120,00 €;960,00 €;240,00 €;600,00 €;600,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 75.001 - 100.000 KW;;;2.250,00 €;1.912,50 €;1.800,00 €;1.620,00 €;180,00 €;1.440,00 €;360,00 €;900,00 €;900,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 100.001 - 150.000 KW;;;2.700,00 €;2.295,00 €;2.160,00 €;1.944,00 €;216,00 €;1.728,00 €;432,00 €;1.080,00 €;1.080,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 150.001 - 200.000 KW;;;3.350,00 €;2.847,50 €;2.680,00 €;2.412,00 €;268,00 €;2.144,00 €;536,00 €;1.340,00 €;1.340,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 200.001 - 300.000 KW;;;4.000,00 €;3.400,00 €;3.200,00 €;2.880,00 €;320,00 €;2.560,00 €;640,00 €;1.600,00 €;1.600,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 300.001 - 500.000 KW;;;6.250,00 €;5.312,50 €;5.000,00 €;4.500,00 €;500,00 €;4.000,00 €;1.000,00 €;2.500,00 €;2.500,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 500.001 - 750.000 KW;;;8.500,00 €;7.225,00 €;6.800,00 €;6.120,00 €;680,00 €;5.440,00 €;1.360,00 €;3.400,00 €;3.400,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 750.001 - 1.000.000 KW;;;10.500,00 €;8.925,00 €;8.400,00 €;7.560,00 €;840,00 €;6.720,00 €;1.680,00 €;4.200,00 €;4.200,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 1.000.001 - 1.250.000 KW;;;12.500,00 €;10.625,00 €;10.000,00 €;9.000,00 €;1.000,00 €;8.000,00 €;2.000,00 €;5.000,00 €;5.000,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 1.250.001 - 1.500.000 KW;;;17.500,00 €;14.875,00 €;14.000,00 €;12.600,00 €;1.400,00 €;11.200,00 €;2.800,00 €;7.000,00 €;7.000,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 1.500.001 - 2.000.000 KW;;;21.960,00 €;18.666,00 €;17.568,00 €;15.811,20 €;1.756,80 €;14.054,40 €;3.513,60 €;8.784,00 €;8.784,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 2.000.001 - 2.500.000 KW;;;27.960,00 €;23.766,00 €;22.368,00 €;20.131,20 €;2.236,80 €;17.894,40 €;4.473,60 €;11.184,00 €;11.184,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 2.500.001 - 3.000.000 KW;;;33.960,00 €;28.866,00 €;27.168,00 €;24.451,20 €;2.716,80 €;21.734,40 €;5.433,60 €;13.584,00 €;13.584,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 3.000.001 - 3.500.000 KW;;;39.960,00 €;33.966,00 €;31.968,00 €;28.771,20 €;3.196,80 €;25.574,40 €;6.393,60 €;15.984,00 €;15.984,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 3.500.001 - 4.000.000 KW;;;45.960,00 €;39.066,00 €;36.768,00 €;33.091,20 €;3.676,80 €;29.414,40 €;7.353,60 €;18.384,00 €;18.384,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 4.000.001 - 4.500.000 KW;;;51.960,00 €;44.166,00 €;41.568,00 €;37.411,20 €;4.156,80 €;33.254,40 €;8.313,60 €;20.784,00 €;20.784,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 4.500.001 - 5.000.000 KW;;;57.960,00 €;49.266,00 €;46.368,00 €;41.731,20 €;4.636,80 €;37.094,40 €;9.273,60 €;23.184,00 €;23.184,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 5.000.001 - 5.500.000 KW;;;63.960,00 €;54.366,00 €;51.168,00 €;46.051,20 €;5.116,80 €;40.934,40 €;10.233,60 €;25.584,00 €;25.584,00 €
TOTAL_PYME;6.1TD;JAZZ INDEXADO BASE TE5;CONS. 5.500.001 - 6.000.000 KW;;;69.960,00 €;59.466,00 €;55.968,00 €;50.371,20 €;5.596,80 €;44.774,40 €;11.193,60 €;27.984,00 €;27.984,00 €
TOTAL_PYME;2.0TD;ROCK BASE;;;((CONSUMO/1000)*FEE*0,6);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;2.0TD;ROCK BASE SNP CANARIAS;;;((CONSUMO/1000)*FEE*0,6);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;2.0TD;ROCK BASE SNP BALEARES;;;((CONSUMO/1000)*FEE*0,6);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;3.0TD;ROCK BASE;;;((CONSUMO/1000)*FEE*0,6);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;3.0TD;ROCK BASE SNP CANARIAS;;;((CONSUMO/1000)*FEE*0,6);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;3.0TD;ROCK BASE SNP BALEARES;;;((CONSUMO/1000)*FEE*0,6);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;6.1TD;ROCK BASE;;;((CONSUMO/1000)*FEE*0,6);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;6.1TD;ROCK BASE SNP CANARIAS;;;((CONSUMO/1000)*FEE*0,6);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;6.1TD;ROCK BASE SNP BALEARES;;;((CONSUMO/1000)*FEE*0,6);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;2.0TD;ROCK BASE LIBRE;;;((CONSUMO/1000)*FEE);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;3.0TD;ROCK BASE LIBRE;;;((CONSUMO/1000)*FEE);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;6.1TD;ROCK BASE LIBRE;;;((CONSUMO/1000)*FEE);;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TOTAL_PYME;2.0TD;ROCK BASE TE1;CONS. 0 - 1.500 KW;;;35,00 €;29,75 €;28,00 €;25,20 €;2,80 €;22,40 €;5,60 €;14,00 €;14,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE1;CONS. 1.501 - 3.000 KW;;;65,00 €;55,25 €;52,00 €;46,80 €;5,20 €;41,60 €;10,40 €;26,00 €;26,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE1;CONS. 3.001 - 5.000 KW;;;90,00 €;76,50 €;72,00 €;64,80 €;7,20 €;57,60 €;14,40 €;36,00 €;36,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE1;CONS. 5.001 - 10.000 KW;;;135,00 €;114,75 €;108,00 €;97,20 €;10,80 €;86,40 €;21,60 €;54,00 €;54,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE1;CONS. 10.001 - 20.000 KW;;;235,00 €;199,75 €;188,00 €;169,20 €;18,80 €;150,40 €;37,60 €;94,00 €;94,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE1;CONS. 20.001 - 35.000 KW;;;355,00 €;301,75 €;284,00 €;255,60 €;28,40 €;227,20 €;56,80 €;142,00 €;142,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE1;CONS. 35.001 - 50.000 KW;;;540,00 €;459,00 €;432,00 €;388,80 €;43,20 €;345,60 €;86,40 €;216,00 €;216,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE1;CONS. 50.001 - 65.000 KW;;;680,00 €;578,00 €;544,00 €;489,60 €;54,40 €;435,20 €;108,80 €;272,00 €;272,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE1;CONS. 65.001 - 85.000 KW;;;850,00 €;722,50 €;680,00 €;612,00 €;68,00 €;544,00 €;136,00 €;340,00 €;340,00 €
