comercializadora;tarifa_acceso;tarifa_comercial;rango;mantenimiento;comision_variable;comision_fija;canal_preferente;canal;comercial_i;jefe_equipo_i;comercial_ii;jefe_equipo_ii;comercial_iii;jefe_equipo_iii
PLENITUDE;3.0TD;POWER GREEN;Cons. 5.000 - 10.000 kW;;;158,00 €;134,30 €;126,40 €;113,76 €;12,64 €;101,12 €;25,28 €;63,20 €;63,20 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 10.000 - 20.000 kW;;;236,00 €;200,60 €;188,80 €;169,92 €;18,88 €;151,04 €;37,76 €;94,40 €;94,40 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 20.000 - 30.000 kW;;;362,00 €;307,70 €;289,60 €;260,64 €;28,96 €;231,68 €;57,92 €;144,80 €;144,80 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 30.000 - 40.000 kW;;;472,00 €;401,20 €;377,60 €;339,84 €;37,76 €;302,08 €;75,52 €;188,80 €;188,80 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 40.000 - 50.000 kW;;;592,00 €;503,20 €;473,60 €;426,24 €;47,36 €;378,88 €;94,72 €;236,80 €;236,80 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 50.000 - 70.000 kW;;;719,00 €;611,15 €;575,20 €;517,68 €;57,52 €;460,16 €;115,04 €;287,60 €;287,60 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 70.000 - 100.000 kW;;;984,00 €;836,40 €;787,20 €;708,48 €;78,72 €;629,76 €;157,44 €;393,60 €;393,60 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 100.000 - 150.000kW;;;1.153,00 €;980,05 €;922,40 €;830,16 €;92,24 €;737,92 €;184,48 €;461,20 €;461,20 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 150.000 - 200.000 kW;;;1.642,00 €;1.395,70 €;1.313,60 €;1.182,24 €;131,36 €;1.050,88 €;262,72 €;656,80 €;656,80 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 200.000 - 300.000 kW;;;2.294,00 €;1.949,90 €;1.835,20 €;1.651,68 €;183,52 €;1.468,16 €;367,04 €;917,60 €;917,60 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 300.000 - 400.000 kW;;;3.284,00 €;2.791,40 €;2.627,20 €;2.364,48 €;262,72 €;2.101,76 €;525,44 €;1.313,60 €;1.313,60 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 400.000 - 500.000 kW;;;4.311,00 €;3.664,35 €;3.448,80 €;3.103,92 €;344,88 €;2.759,04 €;689,76 €;1.724,40 €;1.724,40 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 500.000 - 700.000 kW;;;5.675,00 €;4.823,75 €;4.540,00 €;4.086,00 €;454,00 €;3.632,00 €;908,00 €;2.270,00 €;2.270,00 €
PLENITUDE;3.0TD;POWER GREEN;Cons. 700.000 - 1.200.000 kW;;;7.970,00 €;6.774,50 €;6.376,00 €;5.738,40 €;637,60 €;5.100,80 €;1.275,20 €;3.188,00 €;3.188,00 €
PLENITUDE;3.0TD;POWER GREEN;Cons. > 1.200.000 kW;;;13.886,00 €;11.803,10 €;11.108,80 €;9.997,92 €;1.110,88 €;8.887,04 €;2.221,76 €;5.554,40 €;5.554,40 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 0 - 1.000 kW;;;83,00 €;70,55 €;66,40 €;59,76 €;6,64 €;53,12 €;13,28 €;33,20 €;33,20 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 1.000 - 2.000 kW;;;100,00 €;85,00 €;80,00 €;72,00 €;8,00 €;64,00 €;16,00 €;40,00 €;40,00 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 2.000 - 5.000 kW;;;120,00 €;102,00 €;96,00 €;86,40 €;9,60 €;76,80 €;19,20 €;48,00 €;48,00 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 5.000 - 10.000 kW;;;158,00 €;134,30 €;126,40 €;113,76 €;12,64 €;101,12 €;25,28 €;63,20 €;63,20 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 10.000 - 20.000 kW;;;236,00 €;200,60 €;188,80 €;169,92 €;18,88 €;151,04 €;37,76 €;94,40 €;94,40 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 20.000 - 30.000 kW;;;362,00 €;307,70 €;289,60 €;260,64 €;28,96 €;231,68 €;57,92 €;144,80 €;144,80 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 30.000 - 40.000 kW;;;472,00 €;401,20 €;377,60 €;339,84 €;37,76 €;302,08 €;75,52 €;188,80 €;188,80 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 40.000 - 50.000 kW;;;592,00 €;503,20 €;473,60 €;426,24 €;47,36 €;378,88 €;94,72 €;236,80 €;236,80 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 50.000 - 70.000 kW;;;719,00 €;611,15 €;575,20 €;517,68 €;57,52 €;460,16 €;115,04 €;287,60 €;287,60 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 70.000 - 100.000 kW;;;984,00 €;836,40 €;787,20 €;708,48 €;78,72 €;629,76 €;157,44 €;393,60 €;393,60 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 100.000 - 150.000kW;;;1.153,00 €;980,05 €;922,40 €;830,16 €;92,24 €;737,92 €;184,48 €;461,20 €;461,20 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 150.000 - 200.000 kW;;;1.642,00 €;1.395,70 €;1.313,60 €;1.182,24 €;131,36 €;1.050,88 €;262,72 €;656,80 €;656,80 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 200.000 - 300.000 kW;;;2.294,00 €;1.949,90 €;1.835,20 €;1.651,68 €;183,52 €;1.468,16 €;367,04 €;917,60 €;917,60 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 300.000 - 400.000 kW;;;3.284,00 €;2.791,40 €;2.627,20 €;2.364,48 €;262,72 €;2.101,76 €;525,44 €;1.313,60 €;1.313,60 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 400.000 - 500.000 kW;;;4.311,00 €;3.664,35 €;3.448,80 €;3.103,92 €;344,88 €;2.759,04 €;689,76 €;1.724,40 €;1.724,40 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 500.000 - 700.000 kW;;;5.675,00 €;4.823,75 €;4.540,00 €;4.086,00 €;454,00 €;3.632,00 €;908,00 €;2.270,00 €;2.270,00 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. 700.000 - 1.200.000 kW;;;7.970,00 €;6.774,50 €;6.376,00 €;5.738,40 €;637,60 €;5.100,80 €;1.275,20 €;3.188,00 €;3.188,00 €
PLENITUDE;3.0TD;ENERGY GREEN;Cons. > 1.200.000 kW;;;13.886,00 €;11.803,10 €;11.108,80 €;9.997,92 €;1.110,88 €;8.887,04 €;2.221,76 €;5.554,40 €;5.554,40 €
PLENITUDE;6.1TD;POWER+;Cons. 0 - 1.000 kW;;;164,00 €;139,40 €;131,20 €;118,08 €;13,12 €;104,96 €;26,24 €;65,60 €;65,60 €
PLENITUDE;6.1TD;POWER+;Cons. 1.000 - 2.000 kW;;;170,00 €;144,50 €;136,00 €;122,40 €;13,60 €;108,80 €;27,20 €;68,00 €;68,00 €
PLENITUDE;6.1TD;POWER+;Cons. 2.000 - 5.000 kW;;;176,00 €;149,60 €;140,80 €;126,72 €;14,08 €;112,64 €;28,16 €;70,40 €;70,40 €
PLENITUDE;6.1TD;POWER+;Cons. 5.000 - 10.000 kW;;;275,00 €;233,75 €;220,00 €;198,00 €;22,00 €;176,00 €;44,00 €;110,00 €;110,00 €
PLENITUDE;6.1TD;POWER+;Cons. 10.000 - 20.000 kW;;;442,00 €;375,70 €;353,60 €;318,24 €;35,36 €;282,88 €;70,72 €;176,80 €;176,80 €
PLENITUDE;6.1TD;POWER+;Cons. 20.000 - 30.000 kW;;;680,00 €;578,00 €;544,00 €;489,60 €;54,40 €;435,20 €;108,80 €;272,00 €;272,00 €
PLENITUDE;6.1TD;POWER+;Cons. 30.000 - 40.000 kW;;;744,00 €;632,40 €;595,20 €;535,68 €;59,52 €;476,16 €;119,04 €;297,60 €;297,60 €
PLENITUDE;6.1TD;POWER+;Cons. 40.000 - 50.000 kW;;;832,00 €;707,20 €;665,60 €;599,04 €;66,56 €;532,48 €;133,12 €;332,80 €;332,80 €
PLENITUDE;6.1TD;POWER+;Cons. 50.000 - 70.000 kW;;;1.033,00 €;878,05 €;826,40 €;743,76 €;82,64 €;661,12 €;165,28 €;413,20 €;413,20 €
PLENITUDE;6.1TD;POWER+;Cons. 70.000 - 100.000 kW;;;1.456,00 €;1.237,60 €;1.164,80 €;1.048,32 €;116,48 €;931,84 €;232,96 €;582,40 €;582,40 €
PLENITUDE;6.1TD;POWER+;Cons. 100.000 - 150.000kW;;;2.262,00 €;1.922,70 €;1.809,60 €;1.628,64 €;180,96 €;1.447,68 €;361,92 €;904,80 €;904,80 €
PLENITUDE;6.1TD;POWER+;Cons. 150.000 - 200.000 kW;;;3.226,00 €;2.742,10 €;2.580,80 €;2.322,72 €;258,08 €;2.064,64 €;516,16 €;1.290,40 €;1.290,40 €
PLENITUDE;6.1TD;POWER+;Cons. 200.000 - 300.000 kW;;;4.511,00 €;3.834,35 €;3.608,80 €;3.247,92 €;360,88 €;2.887,04 €;721,76 €;1.804,40 €;1.804,40 €
PLENITUDE;6.1TD;POWER+;Cons. 300.000 - 400.000 kW;;;6.426,00 €;5.462,10 €;5.140,80 €;4.626,72 €;514,08 €;4.112,64 €;1.028,16 €;2.570,40 €;2.570,40 €
PLENITUDE;6.1TD;POWER+;Cons. 400.000 - 500.000 kW;;;7.686,00 €;6.533,10 €;6.148,80 €;5.533,92 €;614,88 €;4.919,04 €;1.229,76 €;3.074,40 €;3.074,40 €
PLENITUDE;6.1TD;POWER+;Cons. 500.000 - 700.000 kW;;;10.206,00 €;8.675,10 €;8.164,80 €;7.348,32 €;816,48 €;6.531,84 €;1.632,96 €;4.082,40 €;4.082,40 €
PLENITUDE;6.1TD;POWER+;Cons. 700.000 - 1.200.000 kW;;;15.246,00 €;12.959,10 €;12.196,80 €;10.977,12 €;1.219,68 €;9.757,44 €;2.439,36 €;6.098,40 €;6.098,40 €
PLENITUDE;6.1TD;POWER+;Cons. > 1.200.000 kW;;;23.310,00 €;19.813,50 €;18.648,00 €;16.783,20 €;1.864,80 €;14.918,40 €;3.729,60 €;9.324,00 €;9.324,00 €
PLENITUDE;6.1TD;ENERGY+;Cons. 0 - 1.000 kW;;;164,00 €;139,40 €;131,20 €;118,08 €;13,12 €;104,96 €;26,24 €;65,60 €;65,60 €
PLENITUDE;6.1TD;ENERGY+;Cons. 1.000 - 2.000 kW;;;170,00 €;144,50 €;136,00 €;122,40 €;13,60 €;108,80 €;27,20 €;68,00 €;68,00 €
PLENITUDE;6.1TD;ENERGY+;Cons. 2.000 - 5.000 kW;;;176,00 €;149,60 €;140,80 €;126,72 €;14,08 €;112,64 €;28,16 €;70,40 €;70,40 €
PLENITUDE;6.1TD;ENERGY+;Cons. 5.000 - 10.000 kW;;;275,00 €;233,75 €;220,00 €;198,00 €;22,00 €;176,00 €;44,00 €;110,00 €;110,00 €
PLENITUDE;6.1TD;ENERGY+;Cons. 10.000 - 20.000 kW;;;442,00 €;375,70 €;353,60 €;318,24 €;35,36 €;282,88 €;70,72 €;176,80 €;176,80 €
PLENITUDE;6.1TD;ENERGY+;Cons. 20.000 - 30.000 kW;;;680,00 €;578,00 €;544,00 €;489,60 €;54,40 €;435,20 €;108,80 €;272,00 €;272,00 €
PLENITUDE;6.1TD;ENERGY+;Cons. 30.000 - 40.000 kW;;;744,00 €;632,40 €;595,20 €;535,68 €;59,52 €;476,16 €;119,04 €;297,60 €;297,60 €
PLENITUDE;6.1TD;ENERGY+;Cons. 40.000 - 50.000 kW;;;832,00 €;707,20 €;665,60 €;599,04 €;66,56 €;532,48 €;133,12 €;332,80 €;332,80 €
PLENITUDE;6.1TD;ENERGY+;Cons. 50.000 - 70.000 kW;;;1.033,00 €;878,05 €;826,40 €;743,76 €;82,64 €;661,12 €;165,28 €;413,20 €;413,20 €
PLENITUDE;6.1TD;ENERGY+;Cons. 70.000 - 100.000 kW;;;1.456,00 €;1.237,60 €;1.164,80 €;1.048,32 €;116,48 €;931,84 €;232,96 €;582,40 €;582,40 €
PLENITUDE;6.1TD;ENERGY+;Cons. 100.000 - 150.000kW;;;2.262,00 €;1.922,70 €;1.809,60 €;1.628,64 €;180,96 €;1.447,68 €;361,92 €;904,80 €;904,80 €
PLENITUDE;6.1TD;ENERGY+;Cons. 150.000 - 200.000 kW;;;3.226,00 €;2.742,10 €;2.580,80 €;2.322,72 €;258,08 €;2.064,64 €;516,16 €;1.290,40 €;1.290,40 €
PLENITUDE;6.1TD;ENERGY+;Cons. 200.000 - 300.000 kW;;;4.511,00 €;3.834,35 €;3.608,80 €;3.247,92 €;360,88 €;2.887,04 €;721,76 €;1.804,40 €;1.804,40 €
PLENITUDE;6.1TD;ENERGY+;Cons. 300.000 - 400.000 kW;;;6.426,00 €;5.462,10 €;5.140,80 €;4.626,72 €;514,08 €;4.112,64 €;1.028,16 €;2.570,40 €;2.570,40 €
PLENITUDE;6.1TD;ENERGY+;Cons. 400.000 - 500.000 kW;;;7.686,00 €;6.533,10 €;6.148,80 €;5.533,92 €;614,88 €;4.919,04 €;1.229,76 €;3.074,40 €;3.074,40 €
PLENITUDE;6.1TD;ENERGY+;Cons. 500.000 - 700.000 kW;;;10.206,00 €;8.675,10 €;8.164,80 €;7.348,32 €;816,48 €;6.531,84 €;1.632,96 €;4.082,40 €;4.082,40 €
PLENITUDE;6.1TD;ENERGY+;Cons. 700.000 - 1.200.000 kW;;;15.246,00 €;12.959,10 €;12.196,80 €;10.977,12 €;1.219,68 €;9.757,44 €;2.439,36 €;6.098,40 €;6.098,40 €
PLENITUDE;6.1TD;ENERGY+;Cons. > 1.200.000 kW;;;23.310,00 €;19.813,50 €;18.648,00 €;16.783,20 €;1.864,80 €;14.918,40 €;3.729,60 €;9.324,00 €;9.324,00 €
PLENITUDE;6.1TD;POWER;Cons. 0 - 1.000 kW;;;72,00 €;61,20 €;57,60 €;51,84 €;5,76 €;46,08 €;11,52 €;28,80 €;28,80 €
PLENITUDE;6.1TD;POWER;Cons. 1.000 - 2.000 kW;;;87,00 €;73,95 €;69,60 €;62,64 €;6,96 €;55,68 €;13,92 €;34,80 €;34,80 €
PLENITUDE;6.1TD;POWER;Cons. 2.000 - 5.000 kW;;;104,00 €;88,40 €;83,20 €;74,88 €;8,32 €;66,56 €;16,64 €;41,60 €;41,60 €
PLENITUDE;6.1TD;POWER;Cons. 5.000 - 10.000 kW;;;137,00 €;116,45 €;109,60 €;98,64 €;10,96 €;87,68 €;21,92 €;54,80 €;54,80 €
PLENITUDE;6.1TD;POWER;Cons. 10.000 - 20.000 kW;;;205,00 €;174,25 €;164,00 €;147,60 €;16,40 €;131,20 €;32,80 €;82,00 €;82,00 €
PLENITUDE;6.1TD;POWER;Cons. 20.000 - 30.000 kW;;;315,00 €;267,75 €;252,00 €;226,80 €;25,20 €;201,60 €;50,40 €;126,00 €;126,00 €
PLENITUDE;6.1TD;POWER;Cons. 30.000 - 40.000 kW;;;410,00 €;348,50 €;328,00 €;295,20 €;32,80 €;262,40 €;65,60 €;164,00 €;164,00 €
PLENITUDE;6.1TD;POWER;Cons. 40.000 - 50.000 kW;;;515,00 €;437,75 €;412,00 €;370,80 €;41,20 €;329,60 €;82,40 €;206,00 €;206,00 €
PLENITUDE;6.1TD;POWER;Cons. 50.000 - 70.000 kW;;;625,00 €;531,25 €;500,00 €;450,00 €;50,00 €;400,00 €;100,00 €;250,00 €;250,00 €
PLENITUDE;6.1TD;POWER;Cons. 70.000 - 100.000 kW;;;856,00 €;727,60 €;684,80 €;616,32 €;68,48 €;547,84 €;136,96 €;342,40 €;342,40 €
PLENITUDE;6.1TD;POWER;Cons. 100.000 - 150.000kW;;;1.003,00 €;852,55 €;802,40 €;722,16 €;80,24 €;641,92 €;160,48 €;401,20 €;401,20 €
PLENITUDE;6.1TD;POWER;Cons. 150.000 - 200.000 kW;;;1.428,00 €;1.213,80 €;1.142,40 €;1.028,16 €;114,24 €;913,92 €;228,48 €;571,20 €;571,20 €
PLENITUDE;6.1TD;POWER;Cons. 200.000 - 300.000 kW;;;1.995,00 €;1.695,75 €;1.596,00 €;1.436,40 €;159,60 €;1.276,80 €;319,20 €;798,00 €;798,00 €
PLENITUDE;6.1TD;POWER;Cons. 300.000 - 400.000 kW;;;2.856,00 €;2.427,60 €;2.284,80 €;2.056,32 €;228,48 €;1.827,84 €;456,96 €;1.142,40 €;1.142,40 €
PLENITUDE;6.1TD;POWER;Cons. 400.000 - 500.000 kW;;;3.749,00 €;3.186,65 €;2.999,20 €;2.699,28 €;299,92 €;2.399,36 €;599,84 €;1.499,60 €;1.499,60 €
PLENITUDE;6.1TD;POWER;Cons. 500.000 - 700.000 kW;;;4.935,00 €;4.194,75 €;3.948,00 €;3.553,20 €;394,80 €;3.158,40 €;789,60 €;1.974,00 €;1.974,00 €
PLENITUDE;6.1TD;POWER;Cons. 700.000 - 1.200.000 kW;;;6.930,00 €;5.890,50 €;5.544,00 €;4.989,60 €;554,40 €;4.435,20 €;1.108,80 €;2.772,00 €;2.772,00 €
PLENITUDE;6.1TD;POWER;Cons. > 1.200.000 kW;;;12.075,00 €;10.263,75 €;9.660,00 €;8.694,00 €;966,00 €;7.728,00 €;1.932,00 €;4.830,00 €;4.830,00 €
PLENITUDE;6.1TD;ENERGY;Cons. 0 - 1.000 kW;;;72,00 €;61,20 €;57,60 €;51,84 €;5,76 €;46,08 €;11,52 €;28,80 €;28,80 €
PLENITUDE;6.1TD;ENERGY;Cons. 1.000 - 2.000 kW;;;87,00 €;73,95 €;69,60 €;62,64 €;6,96 €;55,68 €;13,92 €;34,80 €;34,80 €
PLENITUDE;6.1TD;ENERGY;Cons. 2.000 - 5.000 kW;;;104,00 €;88,40 €;83,20 €;74,88 €;8,32 €;66,56 €;16,64 €;41,60 €;41,60 €
PLENITUDE;6.1TD;ENERGY;Cons. 5.000 - 10.000 kW;;;137,00 €;116,45 €;109,60 €;98,64 €;10,96 €;87,68 €;21,92 €;54,80 €;54,80 €
PLENITUDE;6.1TD;ENERGY;Cons. 10.000 - 20.000 kW;;;205,00 €;174,25 €;164,00 €;147,60 €;16,40 €;131,20 €;32,80 €;82,00 €;82,00 €
PLENITUDE;6.1TD;ENERGY;Cons. 20.000 - 30.000 kW;;;315,00 €;267,75 €;252,00 €;226,80 €;25,20 €;201,60 €;50,40 €;126,00 €;126,00 €
PLENITUDE;6.1TD;ENERGY;Cons. 30.000 - 40.000 kW;;;410,00 €;348,50 €;328,00 €;295,20 €;32,80 €;262,40 €;65,60 €;164,00 €;164,00 €
PLENITUDE;6.1TD;ENERGY;Cons. 40.000 - 50.000 kW;;;515,00 €;437,75 €;412,00 €;370,80 €;41,20 €;329,60 €;82,40 €;206,00 €;206,00 €
PLENITUDE;6.1TD;ENERGY;Cons. 50.000 - 70.000 kW;;;625,00 €;531,25 €;500,00 €;450,00 €;50,00 €;400,00 €;100,00 €;250,00 €;250,00 €
PLENITUDE;6.1TD;ENERGY;Cons. 70.000 - 100.000 kW;;;856,00 €;727,60 €;684,80 €;616,32 €;68,48 €;547,84 €;136,96 €;342,40 €;342,40 €
PLENITUDE;6.1TD;ENERGY;Cons. 100.000 - 150.000kW;;;1.003,00 €;852,55 €;802,40 €;722,16 €;80,24 €;641,92 €;160,48 €;401,20 €;401,20 €
PLENITUDE;6.1TD;ENERGY;Cons. 150.000 - 200.000 kW;;;1.428,00 €;1.213,80 €;1.142,40 €;1.028,16 €;114,24 €;913,92 €;228,48 €;571,20 €;571,20 €
PLENITUDE;6.1TD;ENERGY;Cons. 200.000 - 300.000 kW;;;1.995,00 €;1.695,75 €;1.596,00 €;1.436,40 €;159,60 €;1.276,80 €;319,20 €;798,00 €;798,00 €
PLENITUDE;6.1TD;ENERGY;Cons. 300.000 - 400.000 kW;;;2.856,00 €;2.427,60 €;2.284,80 €;2.056,32 €;228,48 €;1.827,84 €;456,96 €;1.142,40 €;1.142,40 €
PLENITUDE;6.1TD;ENERGY;Cons. 400.000 - 500.000 kW;;;3.749,00 €;3.186,65 €;2.999,20 €;2.699,28 €;299,92 €;2.399,36 €;599,84 €;1.499,60 €;1.499,60 €
PLENITUDE;6.1TD;ENERGY;Cons. 500.000 - 700.000 kW;;;4.935,00 €;4.194,75 €;3.948,00 €;3.553,20 €;394,80 €;3.158,40 €;789,60 €;1.974,00 €;1.974,00 €
PLENITUDE;6.1TD;ENERGY;Cons. 700.000 - 1.200.000 kW;;;6.930,00 €;5.890,50 €;5.544,00 €;4.989,60 €;554,40 €;4.435,20 €;1.108,80 €;2.772,00 €;2.772,00 €
PLENITUDE;6.1TD;ENERGY;Cons. > 1.200.000 kW;;;12.075,00 €;10.263,75 €;9.660,00 €;8.694,00 €;966,00 €;7.728,00 €;1.932,00 €;4.830,00 €;4.830,00 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 0 - 1.000 kW;;;164,00 €;139,40 €;131,20 €;118,08 €;13,12 €;104,96 €;26,24 €;65,60 €;65,60 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 1.000 - 2.000 kW;;;170,00 €;144,50 €;136,00 €;122,40 €;13,60 €;108,80 €;27,20 €;68,00 €;68,00 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 2.000 - 5.000 kW;;;176,00 €;149,60 €;140,80 €;126,72 €;14,08 €;112,64 €;28,16 €;70,40 €;70,40 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 5.000 - 10.000 kW;;;275,00 €;233,75 €;220,00 €;198,00 €;22,00 €;176,00 €;44,00 €;110,00 €;110,00 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 10.000 - 20.000 kW;;;442,00 €;375,70 €;353,60 €;318,24 €;35,36 €;282,88 €;70,72 €;176,80 €;176,80 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 20.000 - 30.000 kW;;;680,00 €;578,00 €;544,00 €;489,60 €;54,40 €;435,20 €;108,80 €;272,00 €;272,00 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 30.000 - 40.000 kW;;;744,00 €;632,40 €;595,20 €;535,68 €;59,52 €;476,16 €;119,04 €;297,60 €;297,60 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 40.000 - 50.000 kW;;;832,00 €;707,20 €;665,60 €;599,04 €;66,56 €;532,48 €;133,12 €;332,80 €;332,80 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 50.000 - 70.000 kW;;;1.033,00 €;878,05 €;826,40 €;743,76 €;82,64 €;661,12 €;165,28 €;413,20 €;413,20 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 70.000 - 100.000 kW;;;1.456,00 €;1.237,60 €;1.164,80 €;1.048,32 €;116,48 €;931,84 €;232,96 €;582,40 €;582,40 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 100.000 - 150.000kW;;;2.262,00 €;1.922,70 €;1.809,60 €;1.628,64 €;180,96 €;1.447,68 €;361,92 €;904,80 €;904,80 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 150.000 - 200.000 kW;;;3.226,00 €;2.742,10 €;2.580,80 €;2.322,72 €;258,08 €;2.064,64 €;516,16 €;1.290,40 €;1.290,40 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 200.000 - 300.000 kW;;;4.511,00 €;3.834,35 €;3.608,80 €;3.247,92 €;360,88 €;2.887,04 €;721,76 €;1.804,40 €;1.804,40 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 300.000 - 400.000 kW;;;6.426,00 €;5.462,10 €;5.140,80 €;4.626,72 €;514,08 €;4.112,64 €;1.028,16 €;2.570,40 €;2.570,40 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 400.000 - 500.000 kW;;;7.686,00 €;6.533,10 €;6.148,80 €;5.533,92 €;614,88 €;4.919,04 €;1.229,76 €;3.074,40 €;3.074,40 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 500.000 - 700.000 kW;;;10.206,00 €;8.675,10 €;8.164,80 €;7.348,32 €;816,48 €;6.531,84 €;1.632,96 €;4.082,40 €;4.082,40 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. 700.000 - 1.200.000 kW;;;15.246,00 €;12.959,10 €;12.196,80 €;10.977,12 €;1.219,68 €;9.757,44 €;2.439,36 €;6.098,40 €;6.098,40 €
PLENITUDE;6.1TD;POWER+ GREEN;Cons. > 1.200.000 kW;;;23.310,00 €;19.813,50 €;18.648,00 €;16.783,20 €;1.864,80 €;14.918,40 €;3.729,60 €;9.324,00 €;9.324,00 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 0 - 1.000 kW;;;164,00 €;139,40 €;131,20 €;118,08 €;13,12 €;104,96 €;26,24 €;65,60 €;65,60 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 1.000 - 2.000 kW;;;170,00 €;144,50 €;136,00 €;122,40 €;13,60 €;108,80 €;27,20 €;68,00 €;68,00 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 2.000 - 5.000 kW;;;176,00 €;149,60 €;140,80 €;126,72 €;14,08 €;112,64 €;28,16 €;70,40 €;70,40 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 5.000 - 10.000 kW;;;275,00 €;233,75 €;220,00 €;198,00 €;22,00 €;176,00 €;44,00 €;110,00 €;110,00 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 10.000 - 20.000 kW;;;442,00 €;375,70 €;353,60 €;318,24 €;35,36 €;282,88 €;70,72 €;176,80 €;176,80 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 20.000 - 30.000 kW;;;680,00 €;578,00 €;544,00 €;489,60 €;54,40 €;435,20 €;108,80 €;272,00 €;272,00 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 30.000 - 40.000 kW;;;744,00 €;632,40 €;595,20 €;535,68 €;59,52 €;476,16 €;119,04 €;297,60 €;297,60 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 40.000 - 50.000 kW;;;832,00 €;707,20 €;665,60 €;599,04 €;66,56 €;532,48 €;133,12 €;332,80 €;332,80 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 50.000 - 70.000 kW;;;1.033,00 €;878,05 €;826,40 €;743,76 €;82,64 €;661,12 €;165,28 €;413,20 €;413,20 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 70.000 - 100.000 kW;;;1.456,00 €;1.237,60 €;1.164,80 €;1.048,32 €;116,48 €;931,84 €;232,96 €;582,40 €;582,40 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 100.000 - 150.000kW;;;2.262,00 €;1.922,70 €;1.809,60 €;1.628,64 €;180,96 €;1.447,68 €;361,92 €;904,80 €;904,80 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 150.000 - 200.000 kW;;;3.226,00 €;2.742,10 €;2.580,80 €;2.322,72 €;258,08 €;2.064,64 €;516,16 €;1.290,40 €;1.290,40 €
PLENITUDE;6.1TD;ENERGY+ GREEN;Cons. 200.000 - 300.000 kW;;;4.511,00 €;3.834,35 €;3.608,80 €;3.247,92 €;360,88 €;2.887,04 €;721,76 €;1.804,40 €;1.804,40 €
